userId,movieId,rating
886,403,2

687,16538,3

226,15999,3

1182,295830,1

400,5123,2

1020,242095,1

537,333352,2

996,954,2

684,529216,1

878,741074,3

136,59037,3

878,131631,3

72,210908,5

400,1213,2

887,18462,5

415,11313,1

1100,27429,3

1258,530079,2

620,11942,4

679,2057,5

643,35056,3

29,81857,5

163,22596,1

793,13342,2

1016,377264,2

267,9538,2

1030,7326,1

1257,1946,4

914,401847,3

1215,74879,1

319,239566,5

41,654,1

350,14320,4

1268,78480,3

764,360606,1

432,13809,4

1048,7451,1

1121,50647,3

824,9647,4

1286,533,4

955,21946,4

556,76341,2

320,292040,1

555,36897,4

134,48254,4

640,51828,5

329,14696,4

287,15713,3

416,504949,5

687,480857,4

496,10388,4

212,78571,5

312,109091,5

92,2069,2

1301,500634,5

1081,20873,4

28,2212,3

499,11982,2

901,31135,2

1117,9569,1

985,20178,1

1036,14728,1

580,459910,1

1038,330764,1

596,10544,5

375,339397,3

739,127533,5

438,411626,5

219,89636,2

172,517764,2

1236,5488,3

217,418726,1

1064,30890,4

266,11625,4

199,75802,2

643,10409,1

500,8080,4

630,32085,4

1281,5961,3

470,284427,2

99,261392,3

872,438146,1

642,283566,1

944,7840,4

978,59108,3

1026,78854,4

533,4923,2

92,17681,5

952,800497,3

98,20367,4

292,23827,5

704,339419,4

706,343611,1

919,276,2

960,203217,3

1150,339,3

354,25983,2

944,186992,3

474,597208,1

725,29084,2

1223,491584,3

791,11970,4

1289,18147,5

1301,4133,4

567,475303,5

499,9948,3

872,706510,1

1317,8271,4

557,290,2

968,247182,2

14,4977,4

1031,590223,3

298,9003,5

28,593660,1

155,7913,2

1331,332872,4

978,587496,2

594,569814,3

907,4478,2

1000,448119,2

1121,347201,3

298,526019,4

1089,638449,1

1040,319340,4

842,447665,2

763,500849,1

1197,58431,4

382,13633,3

1146,207,3

326,596054,2

1002,11584,4

701,567965,2

476,2274,5

1046,31997,5

921,77338,5

957,5780,5

1117,31682,1

675,9369,3

791,1381,5

785,670203,1

133,12163,5

914,2080,1

1172,26515,3

631,145135,1

684,451499,4

755,605116,5

516,8223,5

753,21583,4

249,447200,4

173,10604,2

134,166271,3

739,32042,3

155,203835,5

1003,141052,4

333,204,1

253,243,5

276,6978,2

889,263109,3

982,611468,5

471,84165,2

552,18785,3

758,62177,2

288,129112,3

56,359724,4

996,77495,5

626,24750,1

1045,10875,4

1301,12877,3

486,355008,3

1052,429460,2

1115,30874,2

1176,829557,5

959,12538,5

136,342474,4

1030,378064,3

319,10189,5

1270,296099,1

1104,293768,2

425,23830,3

625,10110,3

1042,354861,3

1084,10625,5

684,52345,3

691,10347,2

596,329440,3

724,712454,4

653,411638,2

453,175116,1

1209,13477,5

501,65229,3

879,616,1

970,71677,1

182,507076,5

724,592863,2

102,43557,5

1198,4512,1

657,7857,5

1329,419635,2

16,14113,3

943,9966,1

388,15867,3

862,508791,1

1329,75,1

906,886,2

397,258480,4

679,314402,1

1217,336445,2

103,17335,1

205,12626,3

94,579245,5

113,11421,3

798,11230,1

103,50479,3

288,332283,5

594,37686,3

69,10178,1

723,286217,1

1133,296360,2

513,13446,2

1003,437033,2

593,27995,4

519,382614,1

889,10691,2

513,19064,5

1100,11562,5

880,10278,1

1209,68341,4

1086,82424,3

830,821,2

14,19901,5

1197,619730,2

1222,430528,2

422,13561,5

1075,9348,5

1066,244264,4

563,8051,1

160,27431,5

631,274855,5

872,291805,2

649,636565,3

1285,8386,2

37,527729,1

944,287689,3

325,18198,4

388,276624,3

377,111969,4

1155,272878,2

861,661231,1

1232,9597,5

960,13159,1

1074,1365,4

1031,522938,5

285,9793,1

678,325346,5

253,21448,3

860,598,4

648,339792,1

1213,192136,5

1026,14444,3

453,486947,3

183,5552,2

95,9275,5

642,25189,5

189,93837,5

750,116741,2

640,12120,4

1216,15854,4

1046,18269,3

956,9562,3

397,31578,2

499,632,1

816,477489,2

679,11235,5

751,71254,1

556,884971,3

155,527776,2

642,38251,4

269,348060,3

1182,301355,5

324,956,2

1038,13363,5

1032,58244,2

75,280996,1

32,778,2

508,26451,3

591,4789,1

17,2014,4

1289,277216,2

852,39356,4

382,325789,4

1065,75761,3

1,160885,4

1,12540,3

1,10414,4

1,545609,5

1,14055,4

1,56014,4

1,79697,3

1,38317,4

1,17431,4

1,11460,4

1,262841,3

1,10747,4

1,367147,4

1,13190,4

1,429210,3

1,41515,4

1,9522,3

1,110420,3

1,1412,3

1,433247,3

1,177945,4

1,58626,4

1,15969,3

1,209276,3

1,485166,3

1,707,4

1332,485166,3

1332,17431,4

1332,79697,4

1332,389,5

1332,12259,5

1332,696374,4

1332,724089,2

1022,10159,2

1032,8884,5

433,17159,1

469,8328,1

1320,10778,3

534,10747,5

1304,38842,1

1073,11879,3

447,276624,2

872,9533,2

480,83686,1

832,575417,2

245,6641,2

534,348,1

628,440161,4

710,3083,3

465,4816,1

969,793998,4

831,294272,2

140,4034,3

724,9764,5

1240,136795,4

1158,9833,3

162,86829,3

823,353081,1

52,873,2

437,22,2

5,4551,4

1180,9292,1

158,3604,5

1313,7451,1

180,9564,5

455,16279,2

1105,680593,1

1312,698,5

920,15789,1

504,8456,5

188,15283,1

713,560391,4

956,381288,5

469,879,2

905,15067,4

341,10490,4

86,42446,5

286,8428,2

540,661804,2

744,587792,4

34,589761,2

671,372058,1

25,13386,4

1171,19042,2

876,27346,2

709,466622,1

905,13536,3

256,22584,1

761,10028,1

176,898,1

482,47653,2

892,1255,5

829,459910,4

1080,673174,2

970,954,3

764,12593,1

256,11935,4

1003,61891,1

454,26255,5

223,7227,1

684,64688,4

856,407436,5

418,12721,4

855,606856,4

792,17445,2

1240,390062,5

423,199928,2

1264,25253,5

673,8141,2

436,73358,3

670,45269,4

436,334517,4

452,599521,1

1065,10764,2

467,508933,4

1232,244610,4

41,337874,2

52,12232,4

534,203835,1

1033,10007,2

523,867,5

1131,514921,3

1168,453755,1

981,1427,5

34,4917,3

894,480001,3

727,7012,4

531,852448,3

744,286217,1

872,2502,1

1257,2016,4

1284,41283,1

335,80184,5

1282,1713,5

273,168138,1

643,353569,2

1168,297802,5

999,128,1

738,22302,4

1312,429733,1

191,33320,1

259,10823,5

713,269650,3

331,60670,1

873,690,4

1199,86555,5

492,10466,2

132,368940,2

14,689723,2

724,12761,2

498,152259,4

553,507569,3

1123,13160,3

1115,14207,5

959,639798,5

418,645710,2

1217,8319,3

436,402298,1

905,285700,2

1043,38093,4

1303,505706,1

1081,13595,5

54,4772,4

163,574097,2

708,9715,1

1286,28178,2

655,11697,1

132,82687,2

1133,156022,3

751,116741,3

567,174321,5

977,16007,3

1047,9696,4

360,10072,4

959,20497,5

1064,10421,5

988,10375,1

637,8224,4

465,644092,1

501,112949,4

707,76203,2

35,1802,1

727,492616,4

100,1378,4

1033,31203,5

35,24924,4

461,2300,2

588,3133,1

168,12146,4

335,29917,1

826,516329,3

987,475220,3

774,7219,1

1128,527435,2

913,916,5

612,335578,5

34,3780,1

229,18032,3

1217,77875,5

764,9589,5

783,708577,3

180,10832,5

1327,11933,3

84,655187,1

994,19100,4

531,213681,4

688,406761,4

454,58431,5

543,207933,2

738,377275,5

1198,480105,1

843,250235,1

154,14353,4

436,16411,3

1047,336845,3

664,153738,3

643,518068,4

110,11936,5

104,5680,5

664,4513,3

1148,93837,1

1051,14003,3

188,522,4

1280,520023,1

876,522938,3

212,2755,5

903,8619,3

163,707886,3

1069,15999,4

792,12716,3

1233,11317,5

726,26280,3

856,10528,3

139,9411,3

726,10138,3

873,477018,2

191,429191,3

1117,59115,4

645,32646,3

371,8053,1

536,37652,5

1262,17,4

1303,54540,3

652,1726,1

751,382511,4

214,5967,3

258,16562,1

139,11247,1

789,10886,1

644,591274,4

1275,245842,4

829,325113,2

1147,150,3

829,524251,2

1145,955,2

970,76758,4

809,926899,5

1040,10766,4

125,903,3

1148,325348,5

616,582570,5

1222,59108,1

459,15668,3

1305,671318,2

75,176,2

1113,681,3

832,10658,2

489,48034,5

816,9973,3

1266,9838,3

49,9614,5

736,509967,1

616,8645,2

1017,10881,3

85,370567,1

1128,25562,1

1268,13396,4

531,25606,3

1175,4512,4

1030,654,5

360,9963,5

958,11590,3

545,136,2

1167,115283,2

1282,12245,4

115,440597,2

81,9070,4

1030,11977,2

1268,12429,5

461,11614,2

453,23169,5

503,1818,2

716,36557,5

129,487672,2

969,585511,4

1270,574436,3

1142,416234,4

521,671583,5

959,618416,4

992,10719,5

798,50393,5

981,10655,1

832,733317,1

553,15709,4

1043,5289,4

863,110420,3

813,1412,2

1168,3587,5

731,591,5

929,7518,3

1329,818750,3

75,68718,2

1222,527246,1

738,1654,4

1262,13676,4

1251,9486,2

489,58428,1

1133,795514,2

456,15189,3

736,35690,4

371,588228,2

442,11634,5

1284,428836,5

93,11601,1

367,27274,3

348,11257,5

168,819876,4

38,37769,5

1263,9414,5

920,15472,1

1005,694234,4

713,811592,5

110,1791,2

1103,58574,3

179,259695,5

61,23398,3

115,228970,5

1048,66118,4

885,87826,5

1269,441829,1

548,10647,4

872,11499,1

1312,4710,5

1147,44147,3

870,113160,5

727,290555,4

179,35854,2

545,38408,4

259,79371,5

379,12103,2

1005,9711,3

832,11589,2

920,991,4

1117,14375,5

191,298729,5

843,95,4

1145,227932,4

1330,9789,2

533,455656,5

485,471856,2

155,48492,2

1240,24418,2

461,193756,2

1047,28384,2

566,497,2

534,297761,4

915,537847,3

413,11866,5

789,129533,3

778,22201,2

918,11686,1

692,16558,1

1286,10679,3

344,1955,1

1198,162903,5

894,35626,2

84,7183,1

831,265208,5

721,14160,2

1304,110398,2

688,81005,2

999,763152,5

188,1640,1

1198,244786,3

245,840882,5

314,861,2

1310,4170,3

1198,9872,4

833,11530,3

982,137106,5

1221,1819,4

685,9283,5

933,526702,2

1103,17654,1

163,19548,4

257,470044,3

273,10948,2

809,6439,1

873,146198,3

176,33613,5

139,10110,4

59,17360,1

1156,425703,3

832,339103,5

767,458534,1

1051,295830,3

286,583689,1

637,2114,3

354,614292,5

307,11026,2

667,454467,4

553,3763,2

736,382595,3

164,10897,3

258,613099,3

245,13968,3

510,606234,2

272,270774,4

832,10236,1

456,123105,4

970,10354,1

103,16227,2

855,6947,4

710,319373,5

528,4380,1

1143,9078,4

1269,10776,4

1054,13483,5

855,736073,4

316,1594,2

667,24238,5

894,4909,5

513,4248,3

1143,1368,5

775,43557,5

1074,10518,3

688,19698,4

773,219,3

245,1936,2

1022,9886,1

61,10161,4

154,345637,5

1069,110552,2

631,2153,5

326,259761,2

359,374052,2

949,505707,4

535,25968,5

531,1921,5

696,49730,4

427,654905,5

851,460059,3

521,401981,5

469,15653,5

1033,4951,3

892,9613,3

272,630,3

522,11898,5

809,3293,5

467,76493,3

407,109410,5

723,14362,4

1240,333386,3

1329,7985,4

816,426814,1

21,1990,3

915,554230,1

384,11001,3

852,18111,2

842,10692,4

641,89636,1

964,20453,2

1282,10471,4

878,10024,5

464,1884,1

961,102899,4

1198,74,3

572,11687,5

1288,658760,1

384,8265,3

1032,171372,5

652,22172,4

1327,324552,1

719,370964,5

1122,14859,3

1061,11071,4

1040,500922,4

727,4442,1

623,772,3

887,263341,1

975,2928,1

268,1646,4

1139,628917,4

656,340022,2

664,119450,2

726,11624,2

792,1165,4

1283,700,5

1117,4970,3

855,752623,2

1180,311291,4

486,50348,2

318,193726,5

1296,10604,4

515,246741,5

15,714,1

992,4836,5

739,726429,1

579,515195,2

32,785752,3

110,664767,3

975,531438,5

856,8765,1

738,18079,1

832,14906,5

454,34016,5

323,9567,5

1120,55347,5

1283,498248,2

656,25565,5

12,605286,4

103,284536,3

510,10656,1

707,16211,1

538,100,5

723,10303,3

1013,32657,5

501,10537,3

813,75258,5

829,6687,2

115,8363,1

656,47327,2

1238,233639,5

1030,582596,4

1000,11484,2

465,142320,2

49,313297,1

1330,50253,1

1210,10739,5

495,833425,1

1032,46829,4

788,360249,2

958,517839,3

613,16614,4

38,46837,2

547,11558,2

748,28422,2

523,401545,4

49,39371,4

445,9456,5

1150,9316,1

1004,213121,5

268,645856,4

480,68726,4

1289,513083,4

1217,10398,3

1061,232,5

721,241843,5

562,3131,3

789,54186,1

719,498249,3

742,471474,5

649,11602,5

613,567965,2

676,334536,3

272,441384,4

335,15602,2

115,17710,1

603,2054,1

857,152601,2

1047,326359,4

1325,166428,4

708,1164,3

1224,16164,1

543,11665,1

1222,43919,4

710,11564,1

567,320302,4

437,116979,2

157,28260,2

1175,11584,4

1316,13939,2

1316,265712,5

513,287424,4

731,9822,5

851,79,4

784,335788,1

956,26748,1

922,42801,5

672,50839,3

256,347629,1

1221,1965,5

959,27576,2

925,625,3

1222,176983,1

696,243940,5

503,11330,1

644,56231,3

833,109414,2

1145,14533,2

1257,8452,4

455,9913,3

145,625450,3

49,244761,1

455,105,3

1051,13460,4

341,425972,3

54,11467,3

104,4480,3

1288,480530,1

241,1265,4

940,2134,1

1262,346685,3

588,396535,4

586,12658,2

696,10673,1

823,13830,2

445,13250,3

544,93828,1

1122,25300,3

705,11647,1

27,145135,3

176,341744,2

999,399174,4

217,20873,1

876,38541,5

441,1555,4

1204,10276,2

1106,318781,4

359,2133,1

745,166822,4

1199,432618,4

1051,2108,2

882,9495,2

1222,844,1

212,6171,5

918,528949,2

552,380,3

241,10003,3

513,9666,2

81,84194,5

863,615453,1

798,281,5

331,232679,3

1264,204,5

1017,68735,3

913,391757,2

956,257785,3

1088,8986,3

970,371560,1

1064,13355,5

684,788929,1

949,5559,5

543,5165,4

1022,614488,2

1320,11831,2

851,18198,1

920,17127,5

461,10191,1

761,11878,4

944,744276,1

1298,2667,4

197,32293,5

992,10799,1

53,292040,5

970,1678,2

155,534,4

944,11791,3

1061,21588,5

223,10027,3

1273,22414,4

1004,263115,1

360,77887,2

974,42987,1

1069,31007,5

1313,16234,4

1303,312221,4

1054,14114,2

1156,369299,2

1087,66,4

341,525,3

1286,196254,4

994,71864,1

489,8868,1

162,581997,5

751,10829,2

1305,398173,4

528,534939,4

1236,10851,5

1027,11841,4

1122,404368,4

613,42297,2

1238,188166,5

1263,10360,1

1316,291328,1

1070,78480,3

553,309,4

480,9991,1

427,192,4

194,762968,1

562,70954,3

575,276844,4

1256,745,4

1266,10661,5

536,616803,3

586,445571,1

644,393764,5

1269,9917,1

998,72660,5

1033,12637,1

408,791373,1

302,9487,3

323,250546,5

467,267860,3

217,437557,4

456,451925,2

63,613868,3

1088,12889,2

218,19585,1

1168,73456,1

461,24548,2

846,9730,4

1188,13910,2

620,20334,2

649,894205,1

842,169020,5

212,3036,1

1275,395814,5

1032,12220,1

245,11777,3

798,76170,1

726,13700,3

775,109,2

572,592350,5

586,458737,3

832,10543,1

343,20777,4

114,384798,5

775,597219,1

442,26389,3

453,28055,5

547,11948,1

1046,758724,2

255,309304,5

393,1251,1

447,37137,4

407,329819,2

1048,10442,4

100,37056,3

1320,11234,1

42,10326,3

1128,338729,5

1027,211672,3

456,10576,5

716,790,2

115,469274,3

255,44629,1

994,364116,3

257,9703,4

1080,1946,4

442,131634,2

816,470229,2

603,7839,4

485,577242,3

492,560204,1

945,9323,2

359,14836,5

241,353070,1

486,379,3

988,56906,4

1310,164457,4

1262,931,2

543,234200,5

1090,16992,4

1168,768520,5

1117,10634,5

798,33,4

1155,15157,2

714,37211,5

384,28053,2

456,13812,3

643,9740,2

623,9782,2

1013,36648,2

713,1429,1

745,62630,1

586,21752,1

163,414453,4

485,21866,1

790,137182,3

826,455714,4

1120,609242,1

671,355111,5

1296,21519,5

960,30943,5

1305,568620,2

366,9061,5

33,11056,4

49,119569,4

1188,198184,3

255,644,3

697,324852,4

69,11307,5

933,82,2

731,58235,5

664,186759,1

210,699,4

619,451877,3

447,26451,2

1048,1999,1

567,283995,3

341,7341,1

1167,369523,2

929,9361,3

480,301348,1

246,68727,5

1133,403,4

1073,6038,3

1168,10184,1

459,438674,3

604,231176,4

761,377985,1

970,18947,5

1320,249070,2

745,41171,2

371,34494,2

69,10818,2

1043,9263,2

1025,4233,1

318,9092,2

188,334541,2

423,10399,2

110,770254,1

652,15019,2

724,16910,4

1064,439079,3

974,13962,2

433,452,2

951,82992,1

802,13043,5

1040,1497,1

545,19173,4

535,16907,4

586,658,3

588,56804,2

1113,123553,3

34,606117,3

1313,157841,3

1188,1888,2

111,10843,1

447,302156,1

783,379686,1

1022,280002,4

258,9374,5

359,72545,4

1047,738652,1

894,10414,1

945,11087,4

544,16436,4

1150,5000,1

1298,11197,5

63,414425,2

437,375262,4

931,13154,2

856,16804,5

696,259963,2

929,203834,5

1061,10770,4

789,13937,1

562,381,2

1320,882598,4

1175,38167,1

849,10627,3

1296,2788,4

920,19,5

628,25205,1

623,56292,1

708,274870,5

1251,622855,5

38,11808,3

1167,616820,5

303,10539,1

268,10439,1

925,24402,2

1175,295699,1

1106,13446,4

1325,8866,4

721,127517,3

1087,11427,2

1025,489927,2

587,62837,4

641,13474,3

708,71883,4

176,13803,3

125,10336,4

982,464052,3

773,503736,3

533,15143,4

1263,14794,4

882,18162,3

1040,360814,4

721,12762,5

905,4464,5

1105,17295,3

1175,575428,5

846,254320,1

1284,759,3

773,303857,3

326,14034,3

783,13060,4

1286,14052,4

981,9966,4

191,17917,3

798,59962,4

587,426426,3

103,314402,4

1327,11040,4

1005,12138,2

709,8388,3

201,4291,5

248,11137,1

744,14175,4

922,253414,2

542,48769,5

964,14,1

969,25853,5

367,12651,4

1070,433808,5

100,1985,4

1048,457262,3

846,253235,1

744,133790,5

969,8066,1

987,499631,4

268,245703,2

691,928,3

503,10362,2

552,72477,2

1105,85041,3

465,663,2

1030,9772,2

716,1957,3

1158,2274,1

84,11681,5

535,538207,1

892,22826,5

857,152603,3

163,290762,5

1003,6644,4

724,38073,1

697,118340,3

192,424121,1

588,471506,2

158,20914,4

210,487242,1

259,9479,2

652,9805,5

418,617502,2

490,21786,5

982,398175,4

1288,134,3

85,232672,2

1070,518158,4

773,9282,2

34,320316,1

1162,20156,3

831,539885,5

885,650783,2

486,872,5

490,15723,5

1167,53487,2

272,347123,2

1180,57212,2

1106,4488,4

542,461130,2

1153,205775,3

163,80035,3

459,571495,4

905,54004,2

612,66195,2

1262,10431,1

1004,670203,1

445,159117,5

788,9556,2

1305,534259,1

359,8358,3

739,351044,1

658,453201,5

492,242095,3

708,9955,2

780,475928,4

727,768744,4

1259,2768,1

157,4614,1

603,15121,3

61,10278,4

49,230179,4

1212,524369,5

1251,62592,2

719,81342,1

433,10021,1

696,308531,5

61,483906,5

459,417644,2

918,11829,3

767,187596,3

816,4437,1

522,161,1

191,9336,1

235,9503,4

326,72190,5

85,537056,3

742,2116,3

724,13713,1

743,34134,4

588,311,3

994,38543,4

103,103663,4

1017,9296,1

433,11478,2

574,9470,2

1153,330112,3

870,110416,1

656,328589,2

268,10029,2

257,10835,3

672,302,1

816,2771,3

935,8457,1

931,1213,3

101,653598,4

1158,166426,1

164,38,5

354,48171,3

490,7347,4

1100,406997,1

1102,9407,5

1239,11197,1

585,46655,1

341,7299,5

1173,370663,3

789,9692,5

244,17335,4

552,134,2

330,20875,3

597,417261,1

656,166076,4

919,517764,1

1127,10805,5

642,23759,5

247,8827,4

1312,13581,1

1251,76493,2

681,249164,4

1051,1858,4

55,9669,3

93,222899,5

8,10380,5

75,10782,1

1006,185341,2

230,76589,5

1188,85038,1

384,49009,5

499,11448,2

569,41436,1

438,5723,2

875,400608,4

740,13975,1

1085,339547,3

1254,4248,5

55,5653,1

925,22843,1

140,287424,3

783,247182,1

419,2649,4

1271,10631,5

661,7942,1

120,1091,4

440,81446,1

344,11050,5

528,228066,1

441,242224,4

825,10010,2

352,336445,5

507,4808,1

354,608195,4

55,843,4

1093,35791,4

96,452557,5

201,259954,1

88,172803,3

740,517814,3

1241,10498,2

245,16061,5

573,925,1

835,11046,5

1233,14423,5

1258,293768,2

1038,59468,5

872,395993,4

1090,475759,3

1269,9373,3

15,502416,5

1314,500664,4

352,508933,5

907,16958,4

907,8866,1

354,16340,2

866,9394,2

969,11444,5

1114,347866,5

158,686,5

956,8976,5

1165,1672,3

483,400160,2

795,455,5

1204,13939,3

439,9776,5

1327,85446,5

255,498402,4

834,109417,5

1047,7229,5

44,9458,5

835,1996,4

170,873,4

354,4234,5

146,30675,4

107,16342,2

439,618355,4

798,54138,3

1083,406,2

1017,203835,3

1017,12637,3

440,37777,3

210,390043,4

1181,638597,5

1268,13121,1

1140,454652,4

913,718930,4

64,6644,1

321,345009,4

1244,218784,5

589,11775,4

142,147441,4

740,383709,2

12,6399,5

925,597208,4

1072,2642,3

255,1954,4

259,645788,4

346,485894,3

1092,8619,3

206,238215,2

352,11568,5

178,332979,3

759,20123,2

956,10303,4

1073,9074,5

41,706972,2

158,372411,1

321,316152,2

1314,11690,4

15,11447,5

585,1730,1

1090,599521,2

258,31906,3

114,429238,3

1092,823625,5

16,17466,1

1277,251516,2

1221,451504,3

814,83389,1

792,25913,1

985,206192,4

724,32042,1

968,377263,5

33,149087,1

176,10564,3

438,10141,5

950,591273,1

1090,5851,1

206,10399,5

1266,7512,4

535,34588,1

1312,505706,4

1153,82881,5

1179,487083,2

1031,669671,1

1295,289727,3

760,10588,5

175,6949,5

43,545611,3

114,2028,2

23,18585,2

335,209274,5

1167,539517,1

64,763285,4

903,112200,3

1033,480414,1

1212,16562,3

51,13927,1

1200,8065,5

419,388,2

571,508439,1

810,123105,4

1117,25504,5

1089,4169,2

1271,11299,5

210,461053,1

27,9331,2

198,10832,1

780,32390,3

1029,10604,3

831,33954,3

1177,1721,4

1219,9490,4

1209,283591,3

689,613368,2

321,301502,1

567,16353,3

423,126250,3

328,556574,4

516,11015,1

105,762504,2

45,89455,5

1033,82650,2

41,8487,3

854,23082,5

236,594328,2

825,291270,1

165,76758,1

1319,249397,2

875,10530,4

800,17894,1

1,8284,5

241,914,2

1162,575417,3

366,10156,5

1159,696806,5

1025,19597,4

975,606876,5

212,170522,4

812,4588,5

172,500922,3

691,42188,5

828,510388,3

1140,6519,3

1287,43930,1

450,38700,5

16,19457,1

822,252178,2

1003,58547,2

759,345938,3

1126,9058,5

145,63710,4

107,40823,1

1210,9267,3

1125,18896,1

411,522212,2

1168,10770,1

898,7220,4

1066,37652,2

1177,43211,4

1130,474764,5

47,299551,3

809,11593,1

1248,82679,5

829,571785,4

165,353491,5

769,13813,4

1221,57695,1

1277,84194,3

733,510,2

543,38542,1

107,12100,1

619,767304,4

724,225886,1

1028,559969,4

932,11041,4

922,475210,2

1309,692969,5

1281,9900,1

241,132232,3

964,155084,5

935,811072,3

576,15037,5

792,126319,5

489,4641,3

1094,778106,3

1067,9299,1

795,10644,4

700,18444,1

403,5072,2

445,52744,4

866,319341,1

644,484641,5

100,474051,2

1117,120475,4

1274,13465,1

995,537061,2

1090,507505,4

1057,53182,1

753,116440,1

902,211052,3

1269,10438,3

998,722913,4

636,13250,2

139,9023,3

746,290250,2

120,601,2

785,414453,4

291,550776,3

327,9539,4

814,258509,4

88,3079,1

912,12717,4

419,8872,3

1050,399057,3

140,122,2

32,1374,3

606,5175,3

600,1924,4

107,667520,5

386,10766,3

1085,567604,2

1208,527400,2

215,426238,3

814,46929,2

985,10086,5

12,37534,5

267,15371,1

1239,464504,2

236,359983,1

215,44896,3

1191,520763,1

1073,50359,3

569,1830,2

1091,60309,2

552,269258,3

1319,17483,3

165,502682,2

207,12232,1

1323,1786,3

726,497,4

404,2212,2

396,550988,2

616,665828,1

1266,755339,2

384,42246,2

745,50837,2

1248,18126,5

132,379170,5

1052,10147,4

95,10961,4

756,523172,1

1192,24924,4

212,40342,3

1096,79697,5

1140,50357,1

178,397517,5

814,1643,5

812,12079,4

577,2086,3

1043,118412,2

1014,48282,2

1096,9614,4

964,487242,3

792,284296,3

860,215830,2

423,356305,2

358,9678,3

75,445583,1

107,1669,5

1165,403605,4

60,24478,1

1051,2453,1

323,271714,4

1050,8818,3

497,563907,5

613,76535,2

1283,186992,1

1239,783,4

930,15655,4

441,310126,3

489,14429,4

1309,10130,3

1311,340,1

259,34205,1

187,595743,1

339,568,4

517,39346,4

54,7090,4

935,710356,4

998,308453,5

780,62395,5

441,17336,4
